Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
남일청과,20150203,보통,순천농산물도매시장,전라남도 보성군,기타,10000,25,개별,설향,정가수의,1.5,6667
남일청과,20150212,상,순천농산물도매시장,전라남도 보성군,기타,14000,9,개별,설향,경매,1.5,9334
남일청과,20150204,5등,순천농산물도매시장,전라남도 고흥군,기타,6000,2,개별,설향,경매,1.5,4000
남일청과,20150204,무등급,순천농산물도매시장,전라남도 고흥군,기타,14000,2,개별,설향,경매,1.5,9334
남일청과,20150204,상,순천농산물도매시장,전라남도 보성군,기타,9000,3,개별,설향,경매,1.5,6000
남일청과,20150213,특,순천농산물도매시장,전라남도 보성군,기타,16500,6,개별,설향,경매,1.5,11000
남일청과,20150213,5등,순천농산물도매시장,전라남도 보성군,기타,3000,3,개별,설향,경매,1.5,2000
남일청과,20150225,특,순천농산물도매시장,전라남도 보성군,기타,9000,20,개별,설향,경매,1.5,6000
남일청과,20150225,상,순천농산물도매시장,전라남도 보성군,기타,7000,8,개별,설향,경매,1.5,4667
남일청과,20150225,특,순천농산물도매시장,전라남도 보성군,기타,12000,16,개별,설향,경매,1.5,8000
남일청과,20150214,4등,순천농산물도매시장,전라남도 고흥군,기타,8000,6,개별,설향,경매,1.5,5334
남일청과,20150214,상,순천농산물도매시장,전라남도 보성군,기타,13500,24,개별,설향,경매,1.5,9000
남일청과,20150226,특,순천농산물도매시장,전라남도 고흥군,기타,7000,8,개별,설향,경매,1.5,4667
남일청과,20150226,4등,순천농산물도매시장,전라남도 보성군,기타,4000,22,계통,설향,경매,1.5,2667
남일청과,20150206,5등,순천농산물도매시장,전라남도 고흥군,기타,2000,3,개별,설향,경매,1.5,1334
남일청과,20150227,특,순천농산물도매시장,전라남도 보성군,기타,11000,54,개별,설향,경매,1.5,7334
남일청과,20150227,특,순천농산물도매시장,전라남도 보성군,기타,8000,23,개별,설향,경매,1.5,5334
남일청과,20150207,특,순천농산물도매시장,전라남도 고흥군,기타,15000,9,개별,설향,경매,1.5,10000
포항청과,20150216,상,포항농산물도매시장,경상북도 청도군,상자,13500,65,계통,육보,경매,1,13500
포항청과,20150202,특,포항농산물도매시장,경상북도 경주시,상자,6900,23,계통,설향,경매,1,6900
포항청과,20150202,상,포항농산물도매시장,경상북도 경주시,상자,13800,5,계통,설향,경매,1.5,9200
포항청과,20150210,보통,포항농산물도매시장,경상북도 영천시,상자,5100,7,계통,설향,경매,1.5,3400
포항청과,20150210,특,포항농산물도매시장,경상북도 경주시,상자,15000,32,계통,설향,경매,1.5,10000
포항청과,20150223,특,포항농산물도매시장,경상북도 경주시,상자,10000,27,계통,설향,경매,1,10000
포항청과,20150223,특,포항농산물도매시장,경상북도 경주시,상자,16500,46,계통,설향,경매,1.5,11000
포항청과,20150223,특,포항농산물도매시장,경상북도 포항시,상자,14000,23,계통,설향,경매,1.5,9334
포항청과,20150225,특,포항농산물도매시장,경상북도 영천시,상자,10200,10,계통,설향,경매,1.5,6800
포항청과,20150213,보통,포항농산물도매시장,경상북도 영천시,상자,4100,12,계통,설향,경매,1.5,2734
포항청과,20150214,4등,포항농산물도매시장,서울특별시 중구,상자,2600,15,개별,설향,경매,1,2600
포항청과,20150214,상,포항농산물도매시장,경상북도 경주시,상자,13000,25,계통,설향,경매,1.5,8667
포항청과,20150206,특,포항농산물도매시장,경상북도 경주시,상자,4800,1,계통,설향,경매,1,4800
포항청과,20150226,5등,포항농산물도매시장,경상북도 경주시,상자,2200,9,계통,설향,경매,1,2200
포항청과,20150226,특,포항농산물도매시장,경상북도 경주시,상자,8000,44,계통,설향,경매,1,8000
포항청과,20150226,상,포항농산물도매시장,경상북도 경주시,상자,7500,78,계통,설향,경매,1,7500
포항청과,20150216,특,포항농산물도매시장,서울특별시 중구,상자,7300,60,개별,설향,경매,1,7300
포항청과,20150216,특,포항농산물도매시장,경상북도 경주시,상자,19200,15,계통,설향,경매,1.5,12800
포항청과,20150207,상,포항농산물도매시장,서울특별시 중구,상자,12600,14,개별,설향,경매,1.5,8400
포항청과,20150228,상,포항농산물도매시장,경상북도 경주시,상자,5500,41,계통,설향,경매,1,5500
포항청과,20150209,특,포항농산물도매시장,경상북도 영천시,상자,12100,11,계통,설향,경매,1.5,8067
포항청과,20150209,보통,포항농산물도매시장,경상북도 경주시,상자,6700,10,계통,설향,경매,1,6700
경북능금농협(공),20150223,특,포항농산물도매시장,경상북도 경주시,기타,8800,35,개별,설향,경매,1,8800
경북능금농협(공),20150224,특,포항농산물도매시장,경상북도 경주시,기타,11300,89,개별,설향,경매,1.5,7534
경북능금농협(공),20150225,특,포항농산물도매시장,경상북도 경주시,기타,7500,43,개별,설향,경매,1.5,5000
경북능금농협(공),20150213,특,포항농산물도매시장,경상북도 경주시,기타,18100,35,개별,설향,경매,1.5,12067
경북능금농협(공),20150206,특,포항농산물도매시장,경상북도 경주시,기타,14500,40,개별,설향,경매,1.5,9667
경북능금농협(공),20150226,특,포항농산물도매시장,경상북도 경주시,기타,14000,66,개별,설향,경매,1.5,9334
경북능금농협(공),20150226,4등,포항농산물도매시장,경상북도 경주시,기타,3800,8,개별,설향,경매,1,3800
경북능금농협(공),20150226,4등,포항농산물도매시장,경상북도 경주시,기타,6000,15,개별,설향,경매,1,6000
경북능금농협(공),20150216,상,포항농산물도매시장,경상북도 경주시,기타,2300,111,개별,설향,경매,1,2300
경북능금농협(공),20150228,특,포항농산물도매시장,경상북도 경주시,기타,6800,51,개별,설향,경매,1,6800
경북능금농협(공),20150209,상,포항농산물도매시장,경상북도 경주시,기타,12800,38,개별,설향,경매,1.5,8534
포항농협(공),20150202,상,포항농산물도매시장,경상북도 경주시,기타,4000,16,개별,설향,경매,1,4000
포항농협(공),20150223,5등,포항농산물도매시장,경상북도 포항시,기타,1500,4,개별,설향,경매,1,1500
포항농협(공),20150223,특,포항농산물도매시장,경상북도 경주시,기타,14600,24,개별,설향,경매,1.5,9734
포항농협(공),20150211,보통,포항농산물도매시장,경상북도 포항시,기타,4500,4,개별,설향,경매,1,4500
포항농협(공),20150224,특,포항농산물도매시장,경상북도 경주시,기타,12500,50,개별,설향,경매,1.5,8334
포항농협(공),20150205,특,포항농산물도매시장,경상북도 경주시,기타,16600,32,개별,설향,경매,1.5,11067
포항농협(공),20150205,특,포항농산물도매시장,경상북도 경주시,기타,16000,31,개별,설향,경매,1.5,10667
포항농협(공),20150214,상,포항농산물도매시장,경상북도 경주시,기타,15500,30,개별,설향,경매,1.5,10334
포항농협(공),20150206,상,포항농산물도매시장,경상북도 경주시,기타,11600,23,개별,설향,경매,1.5,7734
포항농협(공),20150227,특,포항농산물도매시장,경상북도 포항시,기타,8700,10,개별,설향,경매,1,8700
포항농협(공),20150216,특,포항농산물도매시장,경상북도 포항시,기타,20000,34,개별,설향,경매,1.5,13334
포항농협(공),20150207,특,포항농산물도매시장,경상북도 경주시,기타,14500,17,개별,설향,경매,1.5,9667
구미농협(공),20150209,보통,구미농산물도매시장,경상북도 칠곡군,기타,5500,6,개별,기타,경매,1.5,3667
구미농협(공),20150216,보통,구미농산물도매시장,경상북도 칠곡군,기타,15000,10,개별,설향,경매,1.5,10000
구미농협(공),20150216,특,구미농산물도매시장,경상북도 김천시,기타,7700,1,개별,설향,경매,1,7700
구미농협(공),20150216,상,구미농산물도매시장,경상북도 김천시,기타,2800,13,개별,설향,경매,1,2800
구미농협(공),20150209,상,구미농산물도매시장,경상북도 김천시,기타,14200,33,개별,설향,경매,2,7100
구미농협(공),20150217,보통,구미농산물도매시장,경상북도 칠곡군,기타,6600,6,개별,설향,경매,1.5,4400
구미농협(공),20150217,상,구미농산물도매시장,경상북도 김천시,기타,13600,60,개별,설향,경매,1,13600
구미농협(공),20150217,특,구미농산물도매시장,경상북도 김천시,기타,15500,1,개별,설향,경매,2,7750
구미농협(공),20150217,특,구미농산물도매시장,경상북도 상주시,기타,16600,3,개별,설향,경매,1.5,11067
구미농협(공),20150202,무등급,구미농산물도매시장,경상북도 구미시,기타,13000,1,개별,설향,경매,2,6500
구미농협(공),20150202,특,구미농산물도매시장,경상북도 김천시,기타,17200,46,개별,설향,경매,2,8600
구미농협(공),20150210,상,구미농산물도매시장,경상북도 구미시,기타,17000,10,개별,설향,경매,2,8500
구미농협(공),20150210,특,구미농산물도매시장,경상북도 구미시,기타,16000,6,개별,설향,경매,2,8000
구미농협(공),20150210,특,구미농산물도매시장,경상북도 칠곡군,기타,6800,2,개별,설향,경매,1,6800
구미농협(공),20150218,보통,구미농산물도매시장,경상북도 김천시,기타,11500,4,개별,설향,경매,2,5750
구미농협(공),20150223,특,구미농산물도매시장,경상북도 김천시,기타,14000,13,개별,설향,경매,2,7000
구미농협(공),20150223,상,구미농산물도매시장,경상북도 상주시,기타,9000,6,개별,설향,경매,1.5,6000
구미농협(공),20150212,보통,구미농산물도매시장,경상북도 칠곡군,기타,7600,9,개별,설향,경매,1.5,5067
구미농협(공),20150212,특,구미농산물도매시장,경상북도 구미시,기타,7800,30,개별,설향,경매,1,7800
구미농협(공),20150212,보통,구미농산물도매시장,경상북도 칠곡군,기타,12000,8,개별,설향,경매,1.5,8000
구미농협(공),20150212,4등,구미농산물도매시장,경상북도 칠곡군,기타,8100,17,개별,설향,경매,1.5,5400
구미농협(공),20150224,특,구미농산물도매시장,경상북도 구미시,기타,2200,10,개별,설향,경매,1,2200
구미농협(공),20150224,보통,구미농산물도매시장,경상북도 칠곡군,기타,5100,13,개별,설향,경매,1.5,3400
구미농협(공),20150224,4등,구미농산물도매시장,경상북도 김천시,기타,2600,7,개별,설향,경매,1,2600
구미농협(공),20150204,특,구미농산물도매시장,경상북도 구미시,기타,9000,14,개별,설향,경매,1,9000
구미농협(공),20150204,특,구미농산물도매시장,경상북도 구미시,기타,15200,8,개별,설향,경매,2,7600
구미농협(공),20150213,특,구미농산물도매시장,경상북도 구미시,기타,16300,7,개별,설향,경매,2,8150
구미농협(공),20150213,특,구미농산물도매시장,경상북도 구미시,기타,7000,38,개별,설향,경매,1,7000
구미농협(공),20150213,보통,구미농산물도매시장,경상북도 김천시,기타,12000,9,개별,설향,경매,2,6000
구미농협(공),20150225,보통,구미농산물도매시장,경상북도 구미시,기타,4800,47,개별,설향,경매,1,4800
구미농협(공),20150205,상,구미농산물도매시장,경상북도 구미시,기타,15800,2,개별,설향,경매,2,7900
구미농협(공),20150214,4등,구미농산물도매시장,경상북도 칠곡군,기타,7800,42,개별,설향,경매,1.5,5200
구미농협(공),20150214,특,구미농산물도매시장,경상북도 김천시,기타,18200,7,개별,설향,경매,2,9100
구미농협(공),20150215,무등급,구미농산물도매시장,경상북도 구미시,기타,14500,1,개별,설향,경매,2,7250
구미농협(공),20150215,상,구미농산물도매시장,경상북도 칠곡군,기타,18800,10,개별,설향,경매,1.5,12534
구미농협(공),20150226,특,구미농산물도매시장,경상북도 구미시,기타,11300,2,개별,설향,경매,2,5650
구미농협(공),20150226,특,구미농산물도매시장,경상북도 김천시,기타,7500,19,개별,설향,경매,1,7500
구미농협(공),20150226,4등,구미농산물도매시장,경상북도 김천시,기타,3000,5,개별,설향,경매,1,3000
구미농협(공),20150206,상,구미농산물도매시장,경상북도 김천시,기타,10200,30,개별,설향,경매,2,5100
구미농협(공),20150227,상,구미농산물도매시장,경상북도 구미시,기타,3500,51,개별,설향,경매,1,3500
구미농협(공),20150207,상,구미농산물도매시장,경상북도 김천시,기타,11200,34,개별,설향,경매,2,5600
구미농협(공),20150228,상,구미농산물도매시장,경상북도 칠곡군,기타,5900,48,개별,설향,경매,1,5900
구미중앙청과,20150213,보통,구미농산물도매시장,경상북도 칠곡군,기타,5600,1,개별,육보,경매,1,5600
구미중앙청과,20150209,특,구미농산물도매시장,경상북도 상주시,기타,10600,2,개별,설향,경매,1.5,7067
구미중앙청과,20150202,상,구미농산물도매시장,경상북도 상주시,기타,11200,15,개별,설향,경매,1.5,7467
구미중앙청과,20150202,보통,구미농산물도매시장,경상북도 상주시,기타,10000,14,개별,설향,경매,1.5,6667
구미중앙청과,20150210,특,구미농산물도매시장,경상북도 상주시,기타,11600,23,개별,설향,경매,1.5,7734
구미중앙청과,20150218,특,구미농산물도매시장,경상북도 상주시,기타,23000,58,개별,설향,경매,1.5,15334
구미중앙청과,20150211,보통,구미농산물도매시장,경상북도 상주시,기타,4900,15,개별,설향,경매,1.5,3267
구미중앙청과,20150212,상,구미농산물도매시장,경상북도 상주시,기타,7100,3,개별,설향,경매,1.5,4734
구미중앙청과,20150212,상,구미농산물도매시장,경상북도 상주시,기타,15000,20,개별,설향,경매,1.5,10000
구미중앙청과,20150224,보통,구미농산물도매시장,경상북도 칠곡군,기타,5800,29,개별,설향,경매,1,5800
구미중앙청과,20150213,특,구미농산물도매시장,경상북도 상주시,기타,14500,10,개별,설향,경매,1.5,9667
구미중앙청과,20150225,보통,구미농산물도매시장,경상북도 구미시,기타,5900,2,개별,설향,경매,2,2950
구미중앙청과,20150214,특,구미농산물도매시장,경상북도 칠곡군,기타,16300,3,개별,설향,경매,1.5,10867
구미중앙청과,20150214,특,구미농산물도매시장,경상북도 상주시,기타,18000,3,개별,설향,경매,1.5,12000
구미중앙청과,20150215,보통,구미농산물도매시장,경상북도 상주시,기타,7700,38,개별,설향,경매,1.5,5134
구미중앙청과,20150215,보통,구미농산물도매시장,경상북도 상주시,기타,6800,20,개별,설향,경매,1,6800
구미중앙청과,20150215,보통,구미농산물도매시장,경상북도 상주시,기타,7100,12,개별,설향,경매,1.5,4734
구미중앙청과,20150226,특,구미농산물도매시장,경상북도 상주시,기타,6100,13,개별,설향,경매,1,6100
구미중앙청과,20150226,상,구미농산물도매시장,경상북도 상주시,기타,5200,17,개별,설향,경매,1,5200
구미중앙청과,20150226,보통,구미농산물도매시장,경상북도 상주시,기타,3600,45,개별,설향,경매,1,3600
구미중앙청과,20150206,특,구미농산물도매시장,경상북도 상주시,기타,13800,46,개별,설향,경매,1.5,9200
구미중앙청과,20150228,4등,구미농산물도매시장,경상북도 상주시,기타,1900,15,개별,설향,경매,1,1900
구미중앙청과,20150228,등외,구미농산물도매시장,경상북도 상주시,기타,2000,1,개별,설향,경매,1.5,1334
구미중앙청과,20150227,보통,구미농산물도매시장,경상북도 상주시,기타,4300,11,개별,기타,경매,1,4300
마산청과,20150202,특,창원내서농산물도매시장,경상남도 창원시,상자,13000,23,개별,기타,경매,1,13000
마산청과,20150202,상,창원내서농산물도매시장,경상남도 창원시,상자,10200,51,개별,기타,경매,1,10200
마산청과,20150202,4등,창원내서농산물도매시장,경상남도 창원시,상자,7500,1,개별,기타,경매,1,7500
마산청과,20150202,5등,창원내서농산물도매시장,경상남도 창원시,상자,4800,6,개별,기타,경매,1,4800
마산청과,20150202,특,창원내서농산물도매시장,경상남도 창원시,상자,9500,11,개별,기타,경매,1.5,6334
마산청과,20150210,특,창원내서농산물도매시장,경상남도 창원시,상자,8300,58,개별,기타,경매,1,8300
마산청과,20150211,특,창원내서농산물도매시장,경상남도 창원시,상자,7000,9,개별,기타,경매,1.5,4667
마산청과,20150223,특,창원내서농산물도매시장,경상남도 창원시,상자,2000,24,개별,기타,경매,1.5,1334
마산청과,20150223,상,창원내서농산물도매시장,경상남도 창원시,상자,3000,11,개별,기타,경매,1.5,2000
마산청과,20150203,특,창원내서농산물도매시장,경상남도 창원시,상자,13100,20,개별,기타,경매,1.5,8734
마산청과,20150212,5등,창원내서농산물도매시장,경상남도 창원시,상자,3600,5,개별,기타,경매,1.5,2400
마산청과,20150204,특,창원내서농산물도매시장,경상남도 창원시,상자,9500,1,개별,기타,경매,2,4750
마산청과,20150224,특,창원내서농산물도매시장,경상남도 창원시,상자,11000,3,개별,기타,경매,1,11000
마산청과,20150224,보통,창원내서농산물도매시장,경상남도 창원시,상자,2800,2,개별,기타,경매,1.5,1867
마산청과,20150224,보통,창원내서농산물도매시장,경상남도 창원시,상자,4300,68,개별,기타,경매,1,4300
마산청과,20150205,보통,창원내서농산물도매시장,경상남도 창원시,상자,6300,50,개별,기타,경매,1,6300
마산청과,20150206,특,창원내서농산물도매시장,경상남도 창원시,상자,11000,20,개별,기타,경매,1.5,7334
마산청과,20150216,4등,창원내서농산물도매시장,경상남도 창원시,상자,2500,1,개별,기타,경매,1,2500
마산청과,20150227,특,창원내서농산물도매시장,경상남도 창원시,상자,11000,5,개별,기타,경매,1,11000
마산청과,20150227,상,창원내서농산물도매시장,경상남도 창원시,상자,7200,30,개별,기타,경매,1,7200
마산청과,20150227,상,창원내서농산물도매시장,경상남도 창원시,상자,3500,12,개별,기타,경매,1,3500
마산청과,20150207,보통,창원내서농산물도매시장,경상남도 창원시,상자,5100,35,개별,기타,경매,1,5100
마산청과,20150207,특,창원내서농산물도매시장,경상남도 창원시,상자,5000,29,개별,기타,경매,1.5,3334
마산청과,20150209,특,창원내서농산물도매시장,경상남도 창원시,상자,16300,20,개별,기타,경매,2,8150
마산청과,20150209,상,창원내서농산물도매시장,경상남도 창원시,상자,9200,60,개별,기타,경매,1,9200
마산청과,20150216,특,창원내서농산물도매시장,경상남도 창원시,상자,8000,4,개별,기타,경매,1,8000
창원원협(공),20150211,보통,창원내서농산물도매시장,경상남도 통영시,기타,3000,4,개별,장희,경매,1,3000
창원원협(공),20150204,특,창원내서농산물도매시장,경상남도 고성군,기타,15000,5,개별,장희,경매,2,7500
창원원협(공),20150224,특,창원내서농산물도매시장,경상남도 통영시,기타,2000,26,개별,장희,경매,1,2000
창원원협(공),20150224,보통,창원내서농산물도매시장,경상남도 통영시,기타,200,12,개별,장희,정가수의,1,200
창원원협(공),20150225,특,창원내서농산물도매시장,경상남도 창원시,기타,2600,60,개별,장희,경매,1,2600
창원원협(공),20150207,상,창원내서농산물도매시장,경상남도 하동군,기타,12300,15,개별,장희,경매,1,12300
창원원협(공),20150228,특,창원내서농산물도매시장,경상남도 창원시,기타,4900,68,개별,장희,경매,1,4900
창원원협(공),20150202,특,창원내서농산물도매시장,경상남도 창원시,기타,19600,10,개별,설향,경매,2,9800
창원원협(공),20150202,특,창원내서농산물도매시장,경상남도 밀양시,기타,10000,62,개별,설향,경매,1,10000
창원원협(공),20150202,보통,창원내서농산물도매시장,경상남도 밀양시,기타,4200,16,개별,설향,경매,1,4200
창원원협(공),20150211,특,창원내서농산물도매시장,경상남도 통영시,기타,2600,67,개별,설향,경매,1,2600
창원원협(공),20150212,특,창원내서농산물도매시장,,기타,17600,41,개별,설향,경매,2,8800
창원원협(공),20150204,특,창원내서농산물도매시장,경상남도 통영시,기타,17800,27,개별,설향,경매,2,8900
창원원협(공),20150224,보통,창원내서농산물도매시장,경상남도 김해시,기타,1600,100,개별,설향,경매,1,1600
창원원협(공),20150225,보통,창원내서농산물도매시장,경상남도 밀양시,기타,1800,4,개별,설향,경매,1,1800
창원원협(공),20150205,보통,창원내서농산물도매시장,경상남도 밀양시,기타,5600,15,개별,설향,경매,1,5600
창원원협(공),20150206,특,창원내서농산물도매시장,경상남도 밀양시,기타,7300,42,개별,설향,경매,1,7300
창원원협(공),20150227,특,창원내서농산물도매시장,경상남도 통영시,기타,5800,37,개별,설향,경매,1.5,3867
창원원협(공),20150227,4등,창원내서농산물도매시장,경상남도 고성군,기타,2500,39,개별,설향,경매,1,2500
창원원협(공),20150227,보통,창원내서농산물도매시장,경상남도 밀양시,기타,3000,15,개별,설향,경매,1.5,2000
창원원협(공),20150207,보통,창원내서농산물도매시장,경상남도 밀양시,기타,4800,30,개별,설향,경매,1,4800
창원원협(공),20150228,4등,창원내서농산물도매시장,경상남도 고성군,기타,3300,41,개별,설향,경매,1,3300
창원원협(공),20150228,보통,창원내서농산물도매시장,경상남도 밀양시,기타,2300,18,개별,설향,경매,1,2300
창원원협(공),20150228,상,창원내서농산물도매시장,경상남도 김해시,기타,3600,90,개별,설향,경매,1,3600
창원원협(공),20150209,4등,창원내서농산물도매시장,경상남도 고성군,기타,4100,5,개별,설향,경매,1,4100
창원원협(공),20150209,특,창원내서농산물도매시장,경상남도 밀양시,기타,17200,37,개별,설향,경매,2,8600
창원원협(공),20150210,보통,창원내서농산물도매시장,경상남도 고성군,기타,2200,9,개별,장희,경매,1,2200
창원원협(공),20150211,무등급,창원내서농산물도매시장,경상남도 고성군,기타,8800,1,개별,장희,경매,2,4400
창원원협(공),20150226,보통,창원내서농산물도매시장,경상남도 고성군,기타,2800,61,개별,장희,경매,1,2800
창원원협(공),20150227,특,창원내서농산물도매시장,,기타,4800,68,개별,장희,경매,1.2,4000
창원원협(공),20150202,특,창원내서농산물도매시장,경상남도 통영시,기타,18000,23,개별,설향,경매,2,9000
창원원협(공),20150211,보통,창원내서농산물도매시장,경상남도 통영시,기타,3800,10,개별,설향,경매,1,3800
창원원협(공),20150211,상,창원내서농산물도매시장,경상남도 밀양시,기타,6800,22,개별,설향,경매,1,6800
창원원협(공),20150212,특,창원내서농산물도매시장,경상남도 밀양시,기타,6000,12,개별,설향,경매,1,6000
창원원협(공),20150212,특,창원내서농산물도매시장,경상남도 밀양시,기타,6200,27,개별,설향,경매,1.5,4134
창원원협(공),20150224,특,창원내서농산물도매시장,경상남도 김해시,기타,4200,100,개별,설향,경매,1,4200
창원원협(공),20150224,보통,창원내서농산물도매시장,경상남도 김해시,기타,1500,100,개별,설향,경매,1,1500
창원원협(공),20150224,특,창원내서농산물도매시장,경상남도 진주시,기타,6400,45,개별,설향,경매,1,6400
창원원협(공),20150224,상,창원내서농산물도매시장,경상남도 밀양시,기타,2000,32,개별,설향,경매,1,2000
창원원협(공),20150205,보통,창원내서농산물도매시장,,기타,5600,36,개별,설향,경매,1,5600
창원원협(공),20150206,특,창원내서농산물도매시장,경상남도 고성군,기타,10500,30,개별,설향,경매,1,10500
창원원협(공),20150206,보통,창원내서농산물도매시장,경상남도 밀양시,기타,6000,30,개별,설향,경매,1,6000
창원원협(공),20150227,보통,창원내서농산물도매시장,경상남도 밀양시,기타,2600,10,개별,설향,경매,1,2600
창원원협(공),20150207,특,창원내서농산물도매시장,경상남도 밀양시,기타,16000,12,개별,설향,경매,2,8000
창원원협(공),20150228,상,창원내서농산물도매시장,,기타,5000,79,개별,설향,경매,1,5000
창원원협(공),20150228,상,창원내서농산물도매시장,경상남도 고성군,기타,4500,74,개별,설향,경매,1,4500
창원원협(공),20150209,특,창원내서농산물도매시장,경상남도 밀양시,기타,9000,56,개별,설향,경매,1,9000
마산청과,20150202,4등,창원내서농산물도매시장,경상남도 창원시,상자,4600,16,개별,기타,경매,1,4600
마산청과,20150202,상,창원내서농산물도매시장,경상남도 창원시,상자,6500,4,개별,기타,경매,1,6500
마산청과,20150223,특,창원내서농산물도매시장,경상남도 창원시,상자,11700,30,개별,기타,경매,1.5,7800
마산청과,20150223,4등,창원내서농산물도매시장,경상남도 창원시,상자,6300,84,개별,기타,경매,1,6300
마산청과,20150223,5등,창원내서농산물도매시장,경상남도 창원시,상자,4100,63,개별,기타,경매,1,4100
마산청과,20150223,특,창원내서농산물도매시장,경상남도 창원시,상자,6300,73,개별,기타,경매,1,6300
마산청과,20150203,보통,창원내서농산물도매시장,경상남도 창원시,상자,12300,15,개별,기타,경매,1,12300
마산청과,20150212,보통,창원내서농산물도매시장,경상남도 창원시,상자,8200,30,개별,기타,경매,1,8200
마산청과,20150212,특,창원내서농산물도매시장,경상남도 창원시,상자,4300,70,개별,기타,경매,1,4300
마산청과,20150204,4등,창원내서농산물도매시장,경상남도 창원시,상자,10600,24,개별,기타,경매,1,10600
마산청과,20150224,특,창원내서농산물도매시장,경상남도 창원시,상자,4200,50,개별,기타,경매,1,4200
마산청과,20150205,보통,창원내서농산물도매시장,경상남도 창원시,상자,8100,53,개별,기타,경매,1,8100
마산청과,20150213,특,창원내서농산물도매시장,경상남도 창원시,상자,11000,16,개별,기타,경매,1.5,7334
마산청과,20150206,상,창원내서농산물도매시장,경상남도 창원시,상자,8300,49,개별,기타,경매,1.5,5534
마산청과,20150206,특,창원내서농산물도매시장,경상남도 창원시,상자,8000,32,개별,기타,경매,1,8000
마산청과,20150227,상,창원내서농산물도매시장,경상남도 창원시,상자,5200,30,개별,기타,경매,1,5200
마산청과,20150227,5등,창원내서농산물도매시장,경상남도 창원시,상자,2600,8,개별,기타,경매,1,2600
마산청과,20150207,보통,창원내서농산물도매시장,경상남도 창원시,상자,8500,24,개별,기타,경매,1,8500
마산청과,20150209,보통,창원내서농산물도매시장,경상남도 창원시,상자,7300,6,개별,기타,경매,1.5,4867
이리청과,20150217,무등급,익산농수산물도매시장,,상자,7000,20,개별,기타,경매,1,7000
이리청과,20150217,무등급,익산농수산물도매시장,전라북도 익산시,상자,3500,26,개별,기타,경매,1,3500
이리청과,20150217,무등급,익산농수산물도매시장,전라북도 익산시,상자,8000,12,개별,기타,경매,2,4000
이리청과,20150202,무등급,익산농수산물도매시장,전라북도 익산시,상자,3500,15,개별,기타,경매,1,3500
이리청과,20150223,무등급,익산농수산물도매시장,전라북도 익산시,상자,2500,10,개별,기타,경매,2,1250
이리청과,20150203,무등급,익산농수산물도매시장,전라북도 익산시,상자,6000,26,개별,기타,경매,1,6000
이리청과,20150204,무등급,익산농수산물도매시장,,상자,9000,67,개별,기타,경매,1,9000
이리청과,20150204,무등급,익산농수산물도매시장,전라북도 익산시,상자,8000,45,개별,기타,경매,1,8000
이리청과,20150204,무등급,익산농수산물도매시장,,상자,7500,119,개별,기타,경매,1,7500
이리청과,20150224,무등급,익산농수산물도매시장,전라북도 익산시,상자,3000,3,개별,기타,경매,2,1500
이리청과,20150224,무등급,익산농수산물도매시장,전라북도 익산시,상자,1500,21,개별,기타,경매,1,1500
이리청과,20150213,무등급,익산농수산물도매시장,전라북도 익산시,상자,9000,62,개별,기타,경매,1,9000
이리청과,20150205,무등급,익산농수산물도매시장,전라북도 익산시,상자,2000,1,개별,기타,경매,1,2000
이리청과,20150205,무등급,익산농수산물도매시장,전라북도 익산시,상자,7000,32,개별,기타,경매,1,7000
이리청과,20150206,무등급,익산농수산물도매시장,,상자,4500,12,개별,기타,경매,1,4500
이리청과,20150216,무등급,익산농수산물도매시장,,상자,4500,19,개별,기타,경매,1,4500
이리청과,20150207,무등급,익산농수산물도매시장,전라북도 익산시,상자,8500,60,개별,기타,경매,1,8500
이리청과,20150228,무등급,익산농수산물도매시장,전라북도 익산시,상자,1500,7,개별,기타,경매,1,1500
정읍원협(공),20150216,특,정읍농산물도매시장,전라남도 장성군,기타,7000,15,개별,설향,경매,1,7000
정읍원협(공),20150216,특,정읍농산물도매시장,전라북도 정읍시,기타,3000,5,개별,설향,경매,1,3000
정읍원협(공),20150217,특,정읍농산물도매시장,전라남도 장성군,기타,15000,15,개별,설향,경매,1,15000
정읍원협(공),20150223,특,정읍농산물도매시장,전라북도 정읍시,기타,7800,30,개별,설향,경매,1,7800
정읍원협(공),20150212,특,정읍농산물도매시장,전라북도 정읍시,기타,8000,11,개별,설향,경매,1,8000
정읍원협(공),20150224,특,정읍농산물도매시장,전라북도 고창군,기타,5100,22,개별,설향,경매,1,5100
정읍원협(공),20150206,특,정읍농산물도매시장,전라남도 장성군,기타,5000,10,개별,설향,경매,1,5000
정읍원협(공),20150206,특,정읍농산물도매시장,전라남도 장성군,기타,9800,10,개별,설향,경매,1,9800
정일청과,20150217,무등급,정읍농산물도매시장,전라북도 완주군,상자,6000,20,개별,설향,경매,1,6000
정일청과,20150217,무등급,정읍농산물도매시장,전라남도 장성군,상자,9000,25,개별,설향,경매,1,9000
정일청과,20150217,무등급,정읍농산물도매시장,전라남도 장성군,상자,11000,59,계통,설향,경매,1,11000
정일청과,20150202,무등급,정읍농산물도매시장,전라남도 장성군,상자,5700,20,계통,설향,경매,1,5700
